POST	Créer un compte AD PARTENAIRE	SERVICE A L'UTILISATEUR - Poste de travail - Authentification/confidentialité - Créer un compte AD PARTENAIRE	COMPTE	poste;Authentification;confidentialité;compte;partenaire	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=124c8cb0496253809ac2d5bd9b48c6d2	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Créer ou modifier un compte jaune	SERVICE A L'UTILISATEUR - Poste de travail - Authentification/confidentialité - Créer ou modifier un compte jaune	COMPTE	poste;Authentification;confidentialité;compte;jaune	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=db0e3b63052a37009ac25cd6f9c956c1	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Muter un utilisateur (Interne PSAC)	SERVICE A L'UTILISATEUR - Poste de travail - Authentification/confidentialité - Muter un utilisateur interne PSAC	COMPTE	poste;Authentification;confidentialité;muter;DAMI	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=d6d325e721f972009ac2746f8d1ec8d8	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Muter un utilisateur(Autre centre-PSAC)	SERVICE A L'UTILISATEUR - Poste de travail - Authentification/confidentialité - Muter un utilisateur autre centre vers PSAC	COMPTE	poste;Authentification;confidentialité;muter;DAMI	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=92d325e721f972009ac2746f8d1ec8e0	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Muter un utilisateur(PSAC-Autre centre)	SERVICE A L'UTILISATEUR - Poste de travail - Authentification/confidentialité - Muter un utilisateur PSAC vers autre centre	COMPTE	poste;Authentification;confidentialité;muter;DAMI	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=16d325e721f972009ac2746f8d1ec8f4	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Modifier un compte utilisateur 	SERVICE A L'UTILISATEUR - Poste de travail - Authentification/confidentialité - Modifier un compte utilisateur 	COMPTE	poste;Authentification;confidentialité;modifier;DAMI	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=ead365e721f972009ac2746f8d1ec803	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Mettre à jour les informations personnelles	SERVICE A L'UTILISATEUR - Poste de travail - Authentification/confidentialité - Mettre à jour les informations personnelles	DATA	poste;Authentification;confidentialité;information;personnelle	https://post.intra.cea.fr	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Supprimer un compte utilisateur	SERVICE A L'UTILISATEUR - Poste de travail - Authentification/confidentialité - Supprimer un compte utilisateur	COMPTE	poste;Authentification;confidentialité;supprimer;DAMI	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=ded325e721f972009ac2746f8d1ec8fb	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Créer/modifier/supprimer un compte SIGMA	SERVICE A L'UTILISATEUR - Poste de travail - Authentification/confidentialité - Créer/modifier/supprimer un compte SIGMA	COMPTE	poste;Authentification;confidentialité;compte;SIGMA	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=bad365e721f972009ac2746f8d1ec857	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Créer/modifier/supprimer une habilitation (source : HAWAI)	SERVICE A L'UTILISATEUR - Poste de travail - Authentification/confidentialité - Créer/modifier/supprimer une habilitation (source : HAWAI)	APPLICATION	poste;Authentification;confidentialité;Habilitation;hawai	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=3d371a81305ab6009ac28346e91eba83	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Créer/modifier/supprimer une habilitation (source : formulaire)	SERVICE A L'UTILISATEUR - Poste de travail - Authentification/confidentialité - Créer/modifier/supprimer une habilitation (source : formulaire)	APPLICATION	poste;Authentification;confidentialité;Habilitation;Formulaire	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=82371a81305ab6009ac28346e91eba94	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Fournir un certificat IGC utilisateur	SERVICE A L'UTILISATEUR - Poste de travail - Authentification/confidentialité - Fournir un certificat IGC utilisateur	IGC	poste;Authentification;confidentialité;Certificat;IGC	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=9675bafd31077e009ac2846baa162ef0	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Assistance à l'installation/utilisation d'un certificat IGC utilisateur	SERVICE A L'UTILISATEUR - Poste de travail - Authentification/confidentialité - Assistance à l'installation/utilisation d'un certificat IGC utilisateur	IGC	poste;Authentification;confidentialité;Certificat;IGC;assistance;installation	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=9675bafd31077e009ac2846baa162ef0	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Autre opération sur un certificat IGC utilisateur	SERVICE A L'UTILISATEUR - Poste de travail - Authentification/confidentialité - Autre opération sur un certificat IGC utilisateur	IGC	poste;Authentification;confidentialité;opération;IGC;Certificat	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=9675bafd31077e009ac2846baa162ef0	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Réinitialiser un mot de passe	SERVICE A L'UTILISATEUR - Poste de travail - Authentification/confidentialité - Réinitialiser un mot de passe	COMPTE	poste;Authentification;confidentialité;reinitialiser;mot de passe	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=66d365e721f972009ac2746f8d1ec818	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Réinitialiser un mot de passe Zone Extra	SERVICE A L'UTILISATEUR - Poste de travail - Authentification/confidentialité - Réinitialiser un mot de passe Zone Extra	COMPTE	poste;Authentification;confidentialité;reinitialiser;mot de passe;EXTRA	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=0699100149a653809ac2d5bd9b48c6e9	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Réinitialiser un mot de passe AD partenaires	SERVICE A L'UTILISATEUR - Poste de travail - Authentification/confidentialité - Réinitialiser un mot de passe AD partenaires	COMPTE	poste;Authentification;confidentialité;reinitialiser;mot de passe;partenaire	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=759814cd496653809ac2d5bd9b48c6e8	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Créer, modifier ou supprimer un compte opérateur IGC	SERVICE A L'UTILISATEUR - Poste de travail - Authentification/confidentialité - Créer, modifier ou supprimer un compte opérateur IGC 	IGC	poste;Authentification;confidentialité;compte;IGC	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=2f40a19e3187be009ac2846baa162e5a	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Installer un poste de travail infogéré	SERVICE A L'UTILISATEUR - Poste de travail - Cycle de vie - Installer un poste de travail infogéré	POSTE	poste;installer;infogéré	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=5fd3a5e721f972009ac2746f8d1ec824	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Installer un poste de travail cogéré	SERVICE A L'UTILISATEUR - Poste de travail - Cycle de vie - Installer un poste de travail cogéré	POSTE	poste;Cycle de vie;installer;cogéré	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=efd3a5e721f972009ac2746f8d1ec838	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Remasteriser un poste de travail infogéré	SERVICE A L'UTILISATEUR - Poste de travail - Cycle de vie - Remasteriser un poste de travail infogéré	POSTE	poste;Cycle de vie;remasteriser;infogéré	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=5fd3a5e721f972009ac2746f8d1ec824	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Remasteriser un poste de travail cogéré	SERVICE A L'UTILISATEUR - Poste de travail - Cycle de vie - Remasteriser un poste de travail cogéré	POSTE	poste;Cycle de vie;remasteriser;cogéré	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=efd3a5e721f972009ac2746f8d1ec838	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Installer une machine virtuelle infogérée sur un poste de travail	SERVICE A L'UTILISATEUR - Poste de travail - Cycle de vie - Installer une machine virtuelle infogérée sur un poste de travail	POSTE	poste;Cycle de vie;installer;virtuel;infogéré	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=73d3a5e721f972009ac2746f8d1ec8c1	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Installer une machine virtuelle cogérée sur un poste de travail	SERVICE A L'UTILISATEUR - Poste de travail - Cycle de vie - Installer une machine virtuelle cogérée sur un poste de travail	POSTE	poste;Cycle de vie;installer;virtuel;cogéré	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=c0e3a5e721f972009ac2746f8d1ec8d5	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Installer un périphérique du poste de travail	SERVICE A L'UTILISATEUR - Poste de travail - Cycle de vie - Installer un périphérique du poste de travail	PÉRIPHÉRIQUE	poste;Cycle de vie;installer;périphérique	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=b3d3a5e721f972009ac2746f8d1ec891	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Modifier la configuration d'un poste de travail	SERVICE A L'UTILISATEUR - Poste de travail - Cycle de vie - Modifier la configuration d'un poste de travail	POSTE	poste;Cycle de vie;modifier;configuration	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=23d3a5e721f972009ac2746f8d1ec87d	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Réformer un poste de travail	SERVICE A L'UTILISATEUR - Poste de travail - Cycle de vie - Réformer un poste de travail	POSTE	poste;Cycle de vie;réformer	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=b7d3a5e721f972009ac2746f8d1ec8b9	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Réalisation d'une image machine	SERVICE A L'UTILISATEUR - Poste de travail - Cycle de vie - Réalisation d'une image machine	POSTE	poste;Cycle de vie;réalisation;image	https://post.intra.cea.fr	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Autre opération sur un poste de travail	SERVICE A L'UTILISATEUR - Poste de travail - Cycle de vie - Autre opération sur un poste de travail	POSTE	poste;Cycle de vie;opération	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=fbd3a5e721f972009ac2746f8d1ec8b1	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Mettre à jour les informations d'un bien	SERVICE A L'UTILISATEUR - Poste de travail - Cycle de vie - Mettre à jour les informations d'un bien	POSTE	poste;Cycle de vie	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=8ce3a5e721f972009ac2746f8d1ec8dc	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Mettre à jour la liste des biens	SERVICE A L'UTILISATEUR - Poste de travail - Cycle de vie - Mettre à jour la liste des biens	POSTE	poste;Cycle de vie	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=0f5712c1305ab6009ac28346e91ebaa4	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Intervention avec déplacement inévitable	SERVICE A L'UTILISATEUR - Poste de travail - Cycle de vie - Intervention avec déplacement inévitable	POSTE	poste;Cycle de vie;intervention;Déplacements	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=fc47da81305ab6009ac28346e91eba6a	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
USCIPEDIA	Entrée/sortie de matériel	Formulaire entrée/sortie de matériel		Entrée; sortie ; matériel informatique	https://portail.intra.cea.fr/paris-saclay/informatique/Pages/1%20-%20Services%20%c3%a0%20l'utilisateur/1%20-%20Au%20bureau/1%20-%20Poste%20de%20travail/Cycle-de-vie-1.aspx		QUALITÉ - SÉCURITÉ - ACCUEIL	SAC	https://portail.intra.cea.fr/paris-saclay/informatique
USCIPEDIA	Habilitation opérateur IGC	Formulaire d'habilitation opérateur IGC CEA	IGC	Habilitation ; IGC	https://portail.intra.cea.fr/paris-saclay/informatique/Pages/1%20-%20Services%20%c3%a0%20l'utilisateur/1%20-%20Au%20bureau/1%20-%20Poste%20de%20travail/Authentification--Confidentialit%c3%a9.aspx	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://portail.intra.cea.fr/paris-saclay/informatique
USCIPEDIA	Habilitations hors HAWAI	Formulaires pour habilitation appli. Nationales (hors HAWAI)	APPLICATION	Habilitation ; Applications	https://portail.intra.cea.fr/paris-saclay/informatique/Pages/2%20-%20Applications/Habilitations%20hors%20HAWAI.aspx	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://portail.intra.cea.fr/paris-saclay/informatique
USCIPEDIA	Help I2I - centre de support I2I WEB	Formulaire de demande d'ouverture de site I2I WEB	I2I	I2I	https://portail.intra.cea.fr/help/Pages/les-offres/formulaire-creation-site-web.aspx		COLLABORATIF PARTAGE ET GED WEB	SAC	https://portail.intra.cea.fr/paris-saclay/informatique
USCIPEDIA	Help I2I - centre de support I2I COLLAB	Formulaire de demande d'ouverture de site I2I COLLAB	I2I	I2I	https://portail.intra.cea.fr/help/Pages/les-offres/demande-creation-espace-collab.aspx		COLLABORATIF PARTAGE ET GED WEB	SAC	https://portail.intra.cea.fr/paris-saclay/informatique
USCIPEDIA	WEBINAIRE TEAMS	Formulaire de demande de droits pour webinaire TEAMS	SERVICE	Webinaire ; Teams	https://portail.intra.cea.fr/paris-saclay/informatique/Pages/2%20-%20Applications/2%20-%20Communication%20et%20partage%20de%20l'information/6%20-%20Webinaires/Les-webinaires.aspx		COLLABORATIF PARTAGE ET GED WEB	SAC	https://portail.intra.cea.fr/paris-saclay/informatique
USCIPEDIA	SPHINX IQ - logiciel d'enquêtes	Formulaire de demande d'accès à SPHINX IQ	SERVICE	Enquête	https://portail.intra.cea.fr/paris-saclay/informatique/SiteAssets/USCI_formulaire_sphinx-gestion-des-comptes%202017.docx	Comptes, accès , habilitation	INFORMATIQUE & RÉSEAUX	SAC	https://portail.intra.cea.fr/paris-saclay/informatique
USCIPEDIA	Serveurs	Demande de certificat serveur Apache émis par l’IGC CEA	IGC	Certificat ; serveur ; IGC	https://ae-igc.intra.cea.fr/	Applicatifs, hébergement, infogérance	INFORMATIQUE & RÉSEAUX	SAC	https://portail.intra.cea.fr/paris-saclay/informatique
USCIPEDIA	Espaces de stockage dédiés	Espaces de stockage dédiés	STOCKAGE	stockage ; Volumétrie	https://portail.intra.cea.fr/paris-saclay/informatique/Pages/3%20-%20Solutions%20%c3%a0%20fa%c3%a7on/Espaces-de-stockage.aspx	Réseaux stockage infra	INFORMATIQUE & RÉSEAUX	SAC	https://portail.intra.cea.fr/paris-saclay/informatique
USCIPEDIA	Réseaux spécifiques	Déclarer une bulle en zone hébergement	RÉSEAU	réseaux ; bulle ; hébergement	https://portail.intra.cea.fr/paris-saclay/informatique/Pages/3%20-%20Solutions%20%c3%a0%20fa%c3%a7on/R%c3%a9seaux-sp%c3%a9cifiques.aspx	Réseaux stockage infra	INFORMATIQUE & RÉSEAUX	SAC	https://portail.intra.cea.fr/paris-saclay/informatique
POST	Action de sécurité sur le poste de travail (antivirus, firewall, dérogation…)	SERVICE A L'UTILISATEUR - Poste de travail - Sécurité / Conformité - Action de sécurité sur le poste de travail (antivirus, firewall, dérogation…)	POSTE	poste;sécurité;Conformité;firewall;antivirus	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=4267d2c1305ab6009ac28346e91eba1c	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Mettre à jour des signatures antivirus / antispam	SERVICE A L'UTILISATEUR - Poste de travail - Sécurité / Conformité - Mettre à jour des signatures antivirus / antispam	POSTE	poste;sécurité;Conformité;signature;antispam;	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=8e67d2c1305ab6009ac28346e91eba2a	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Mettre à jour des signatures antivirus / antispam sur réseau isolé	SERVICE A L'UTILISATEUR - Poste de travail - Sécurité / Conformité - Mettre à jour des signatures antivirus / antispam sur réseau isolé	POSTE	poste;sécurité;Conformité;signature;antispam;isolé	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=1267d2c1305ab6009ac28346e91eba3b	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Mettre en production une GPO	SERVICE A L'UTILISATEUR - Poste de travail - Sécurité / Conformité - Mettre en production une GPO	EXPLOITATION	poste;sécurité;Conformité;GPO	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=1e67d2c1305ab6009ac28346e91eba49	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Ajouter/Supprimer une extension dans Navigateur	SERVICE A L'UTILISATEUR - Poste de travail - Sécurité / Conformité - Ajouter/Supprimer une extension dans Navigateur	EXPLOITATION	poste;sécurité;Conformité;extension;navigateur	https://post.intra.cea.fr	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Sélectionner les patchs WSUS	SERVICE A L'UTILISATEUR - Poste de travail - Sécurité / Conformité - Sélectionner les patchs WSUS	EXPLOITATION	poste;sécurité;patch;WSUS	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=1a67d2c1305ab6009ac28346e91eba58	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Restaurer des données du répertoire professionnel nominatif (homedir)	SERVICE A L'UTILISATEUR - Poste de travail - Répertoire professionnel nominatif - Restaurer des données du répertoire professionnel nominatif (homedir)	DATA	poste;répertoires;homedir;restaurer;données	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=135712c1305ab6009ac28346e91ebade	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Gérer une prise réseau utilisateur	SERVICE A L'UTILISATEUR - Réseau CEA - Réseau local - Gérer une prise réseau utilisateur	RÉSEAU	réseaux;prise	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=c4e3e5e721f972009ac2746f8d1ec819	Réseaux stockage infra	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Restaurer les équipements réseaux et sécurité (arrêts électriques)	SERVICE A L'UTILISATEUR - Réseau CEA - Réseau local - Sauvegarder - Restaurer les équipements réseaux et sécurité (arrêts électriques)	RÉSEAU	réseaux;sauvegarder;restaurer;équipement	https://post.intra.cea.fr/sp?id=sc_cat_item&sys_id=396792c1305ab6009ac28346e91ebaf0	Réseaux stockage infra	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Gérer une boite aux lettres	SERVICE A L'UTILISATEUR - Messagerie életronique - Gérer une boite aux lettres	MESSAGERIE	Messagerie;gérer;boite;lettre	https://post.intra.cea.fr	Messagerie	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Gérer des droits de messagerie	SERVICE A L'UTILISATEUR - Messagerie életronique - Gérer des droits de messagerie	MESSAGERIE	Messagerie;gérer;droits	https://post.intra.cea.fr	Messagerie	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Gérer un quota de messagerie	SERVICE A L'UTILISATEUR - Messagerie életronique - Gérer un quota de messagerie	MESSAGERIE	Messagerie;gérer;quota	https://post.intra.cea.fr	Messagerie	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Gérer une liste de diffusion Exchange	SERVICE A L'UTILISATEUR - Messagerie életronique - Gérer une liste de diffusion Exchange	MESSAGERIE	Messagerie;gérer;liste;diffusion	https://post.intra.cea.fr	Messagerie	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Ajouter / supprimer une adresse mail dans la liste blanche	SERVICE A L'UTILISATEUR - Messagerie életronique - Ajouter / supprimer une adresse mail dans la liste blanche	MESSAGERIE	Messagerie;gérer;Adresse;liste;blanche	https://post.intra.cea.fr	Messagerie	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Débloquer un mail en quarantaine	SERVICE A L'UTILISATEUR - Messagerie életronique - Débloquer un mail en quarantaine	MESSAGERIE	Messagerie;gérer;débloquer;mail;quarantaine	https://post.intra.cea.fr	Messagerie	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Restaurer une boite mail	SERVICE A L'UTILISATEUR - Messagerie életronique - Restaurer une boite mail	MESSAGERIE	Messagerie;restaurer;boite	https://post.intra.cea.fr	Messagerie	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Gérer une archives outlook	SERVICE A L'UTILISATEUR - Messagerie életronique - Gérer une archives outlook	MESSAGERIE	Messagerie;gérer;archives;outlook	https://post.intra.cea.fr	Messagerie	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Gérer un routage Exchange	SERVICE A L'UTILISATEUR - Messagerie életronique - Gérer un routage Exchange	EXPLOITATION	Messagerie;gérer;routage;exchange	https://post.intra.cea.fr	Messagerie	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Gérer un routage SMTP	SERVICE A L'UTILISATEUR - Messagerie életronique - Gérer un routage SMTP	EXPLOITATION	Messagerie;gérer;routage;SMTP	https://post.intra.cea.fr	Messagerie	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Assurer la diffusion de messages en masse	SERVICE A L'UTILISATEUR - Messagerie életronique - Assurer la diffusion de messages en masse	EXPLOITATION	Messagerie;diffusion	https://post.intra.cea.fr	Messagerie	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Autre demande sur la messagerie	SERVICE A L'UTILISATEUR - Messagerie életronique - Autre demande sur la messagerie	MESSAGERIE	Messagerie	https://post.intra.cea.fr	Messagerie	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Assistance à l'utilisation de Skype Enterprise	SERVICE A L'UTILISATEUR - Visio/audio conférence - Skype Entreprise - Assistance à l'utilisation de Skype Enterprise	VISIO & AUDIO	VISIO;conférence;skype;assistance	https://post.intra.cea.fr		TELEPHONIE NOMADISME ET VISIO	SAC	https://post.intra.cea.fr/
POST	Préparer une visio conférence	SERVICE A L'UTILISATEUR - Visio/audio conférence - Visio / Audio conférences en salle - Préparer une visio conférence	VISIO & AUDIO	VISIO;conférence;salle;préparer	https://post.intra.cea.fr		TELEPHONIE NOMADISME ET VISIO	SAC	https://post.intra.cea.fr/
POST	Installer un poste d'audioconférence (hors création de ligne)	SERVICE A L'UTILISATEUR - Visio/audio conférence - Installer un poste d'audioconférence (hors création de ligne)	VISIO & AUDIO	VISIO;installer;audioconférence	https://post.intra.cea.fr		TELEPHONIE NOMADISME ET VISIO	SAC	https://post.intra.cea.fr/
POST	Autre opération sur un poste d'audioconférence	SERVICE A L'UTILISATEUR - Visio/audio conférence - Autre opération sur un poste d'audioconférence	VISIO & AUDIO	VISIO;opération;audioconférence	https://post.intra.cea.fr		TELEPHONIE NOMADISME ET VISIO	SAC	https://post.intra.cea.fr/
POST	Installer un équipement en salle de réunion (vidéo projecteur…)	SERVICE A L'UTILISATEUR - Visio/audio conférence - Equipements pour salles de réunion - Installer un équipement en salle de réunion (vidéo projecteur…)	VISIO & AUDIO	VISIO;équipement;réunion;installer;projecteur	https://post.intra.cea.fr		TELEPHONIE NOMADISME ET VISIO	SAC	https://post.intra.cea.fr/
POST	Autre opération sur un équipement en salle de réunion	SERVICE A L'UTILISATEUR - Visio/audio conférence - Autre opération sur un équipement en salle de réunion	VISIO & AUDIO	VISIO;opération;équipement;réunion	https://post.intra.cea.fr		TELEPHONIE NOMADISME ET VISIO	SAC	https://post.intra.cea.fr/
POST	Installer un logiciel référencé (avec ou sans licence payante)	SERVICE A L'UTILISATEUR - Logiciels - Logiciels référencés ou non référencés - Installer un logiciel référencé (avec ou sans licence payante)	LOGICIEL	logiciel;installer	https://post.intra.cea.fr	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Autre opération sur un logiciel référencé	SERVICE A L'UTILISATEUR - Logiciels - Logiciels référencés ou non référencés - Autre opération sur un logiciel référencé	LOGICIEL	logiciel;référencé	https://post.intra.cea.fr	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Ajouter, modifier ou supprimer un logiciel au référentiel	SERVICE A L'UTILISATEUR - Logiciels - Logiciels référencés ou non référencés - Ajouter, modifier ou supprimer un logiciel au référentiel	LOGICIEL	logiciel;référentiel	https://post.intra.cea.fr	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Installer un logiciel non référencé (*)	SERVICE A L'UTILISATEUR - Logiciels - Logiciels référencés ou non référencés - Installer un logiciel non référencé (*)	LOGICIEL	logiciel;installer;référencé	https://post.intra.cea.fr	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Autre opération sur un logiciel non référencé	SERVICE A L'UTILISATEUR - Logiciels - Logiciels référencés ou non référencés - Autre opération sur un logiciel non référencé	LOGICIEL	logiciel;référencé	https://post.intra.cea.fr	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Ajouter/supprimer un logiciel au centre logiciel	SERVICE A L'UTILISATEUR - Logiciels - Centre Logiciel / Masters - Ajouter/supprimer un logiciel au centre logiciel	EXPLOITATION	logiciel;centre;ajout;suppression	https://post.intra.cea.fr	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
POST	Télédistribuer un logiciel sur le parc	SERVICE A L'UTILISATEUR - Logiciels - Centre Logiciel / Masters - Télédistribuer un logiciel sur le parc	EXPLOITATION	logiciel;télédistribuer	https://post.intra.cea.fr	Poste de travail périphériques logiciels	INFORMATIQUE & RÉSEAUX	SAC	https://post.intra.cea.fr/
